Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
^ɛ̃	ɛ̃	ɛ̃thĩgjɛ, ɛ̃s	paez, kwaza, cofan	3	U+005e U+025b U+0303
^ɛ̃ɛ̃	ɛ̃ː	ɛ̃ɛ̃_çɛ̃j	paez	1	U+005e U+025b U+0303 U+025b U+0303
^ɜ	ɜ	ɜppi	shakacho	1	U+005e U+025c
^ɟ	ɟ	ɟalu, ɟɛmɛj̃	djingili, garrwa, guarani, wageman, gagadu, bankanteydogon, gooniyandi, greatandamanese, sandawe, hupde, zarma, hruso, gaam, shompeng, shatt, rungakibet, uncunwee, hatam, suri, northernembera, muruihuitoto, gumuz	100	U+005e U+025f
^ɠ	ɠ	ɠɛuza, ɠusa	swahili, suri	7	U+005e U+0260
^ɠw	ɠw	ɠwek	soo	1	U+005e U+0260 U+0077
^ɢ	ɢ	ɢaɢəmph, ɢaɢas	kwakiutl, tsimshian, mongolian, ahtena, haidanorthern	50	U+005e U+0262
^ɢw	ɢw	ɢwəntʼa	kwakiutl	1	U+005e U+0262 U+0077
^ɣ	ɣ	ɣaa, ɣə	mali, yele, kamasau, savosavo, georgian, tarifit, sulka, vietnamese, huave, mapudungun, murrinhpatha, lakota, shompeng	57	U+005e U+0263
^ɣw	ɣw	ɣwi, ɣwɨɾa	guarani	5	U+005e U+0263 U+0077
^ɤ	ɤ	ɤhk, ɤnok	estonian, puinave	3	U+005e U+0264
^ɥ	ɥ	ɥundu, ɥiɛ	bangime	2	U+005e U+0265
^ɦ	ɦ	ɦe	hadza	1	U+005e U+0266
^ɨ	ɨ	ɨʋɨtu, ɨɾẽka	guarani, enapaworomaipu, aguaruna, muruihuitoto, ineseno, muniche, tuyuca, yuwana, taushiro, ket, gununakune, panoankatukina, muinane, cayuvava, rikbaktsa, trumai, karaja, cofan, northernsierramiwok, sulka, kwaza, vietnamese, itonama	100	U+005e U+0268
^ɨ$	ɨ	ɨ	guarani	1	U+005e U+0268 U+0024
^ɨɨ	ɨː	ɨɨɮ, ɨɨxoʔo	aguaruna, ket, muruihuitoto, washo, muinane	7	U+005e U+0268 U+0268
^ɨɨ$	ɨː	ɨɨ	muruihuitoto	8	U+005e U+0268 U+0268 U+0024
^ɨ̃	ɨ̃	ɨ̃tã, ɨ̃kɨ̃ã	tuyuca, kwaza, cofan	14	U+005e U+0268 U+0303
^ɪ	ɪ	ɪʂe̞ba, ɪɽʃu	uncunwee, basque, limilngan, turkish, southeastijo, soo, maasai, swedish, oroqen, tima, tsimshian	100	U+005e U+026a
^ɪ$	ɪ	ɪ	southeastijo	2	U+005e U+026a U+0024
^ɬ	ɬ	ɬabi, ɬaxuak	highlandoaxacachontal, nivacle, tsimshian, quileute, alsea, adyghe, sandawe, sanapanaangaite, xicotepecdejuareztotonac, halkomelem, chinook, seri, movima, whitehmong, kwakiutl, alabama, bezhta, gununakune, coos, haidanorthern, ahtena, nezperce	100	U+005e U+026c
^ɬs	ɬs	ɬsaʔʃ, ɬsuk	chinook, nivacle	2	U+005e U+026c U+0073
^ɬw	ɬw	ɬweleph	halkomelem	1	U+005e U+026c U+0077
^ɬʃ	ɬʃ	ɬʃajkʔu	nivacle	1	U+005e U+026c U+0283
^ɬʼ	ɬʼ	ɬʼə, ɬʼəʒə	adyghe	3	U+005e U+026c U+02bc
^ɬ̪	ɬ̪	ɬ̪aʃʃikʼji, ɬ̪aa	zuni, haidanorthern	26	U+005e U+026c U+032a
^ɬ̪ʼ	ɬ̪ʼ	ɬ̪ʼaan̪	haidanorthern	1	U+005e U+026c U+032a U+02bc
^ɭ	ɭ	ɭawɭaw, ɭant̪urg	nunggubuyu, maung	5	U+005e U+026d
^ɮ	ɮ	ɮɔs̪, ɮaath	ahtena, ket, adyghe	14	U+005e U+026e
^ɯ	ɯ	ɯʃi, ɯɾɯje	ninam, japanese, puinave, mapudungun, turkish, northernembera, huave, pume	38	U+005e U+026f
^ɯ$	ɯ	ɯ	ninam	1	U+005e U+026f U+0024
^ɯɯ	ɯː	ɯɯtʃ	huave	1	U+005e U+026f U+026f
^ɯ̃	ɯ̃	ɯ̃ŋniç, ɯ̃ŋ	maxakali, ninam, northernembera	14	U+005e U+026f U+0303
^ɯ̃$	ɯ̃	ɯ̃	maxakali	3	U+005e U+026f U+0303 U+0024
^ɰ	ɰ	ɰataɕitatɕi, ɰakai	japanese	6	U+005e U+0270
^ɲ	ɲ	ɲa, ɲotshi	kamasau, mandinka, imbaburaquechua, cayuvava, guarani, soo, cofan, saliba, shatt, ambulas, swahili, krenak, whitehmong, copainalazoque, gooniyandi, hruso, gagadu, muniche, suri, bangime, ngarinyin, aymara, vietnamese, djingili, gaam, uncunwee, yukaghir, yele, muinane, taushiro, moseten, kwaza, abun, rungakibet, kanuri, fur, enapaworomaipu, sahu, ngarluma, oroqen	100	U+005e U+0272
^ɲw	ɲw	ɲwɛlɛ, ɲwa	swahili	2	U+005e U+0272 U+0077
^ɲ̊	ɲ̊	ɲ̊av	whitehmong	1	U+005e U+0272 U+030a
^ɳ	ɳ	ɳin̪d̪u, ɳɖo_qau	garrwa, whitehmong, nunggubuyu	11	U+005e U+0273
^ɴ	ɴ	ɴɢai, ɴɢa	whitehmong	3	U+005e U+0274
^ɵ	ɵ	ɵβɵg_et̪s̪heg, ɵt̪hɵɮsɵn̪	mongolian, swedish	20	U+005e U+0275
^ɵɵ	ɵː	ɵɵr	mongolian	1	U+005e U+0275 U+0275
^ɸ	ɸ	ɸa, ɸe	muinane, kaingang, muruihuitoto, jamamadi, imbaburaquechua, kamasau, chachi, paez, yareba, trumai, odoodee, fasu, itelmen, teiwa, shompeng, saliba	100	U+005e U+0278
^ɹ	ɹ	ɹɪgɪlɪ, ɹəβərəɣiŋgl	mali, alawa	10	U+005e U+0279
^ɺ	ɺ	ɺʔaəɺʔa, ɺɛm	wayuu, paez	8	U+005e U+027a
^ɻ	ɻ	ɻijalt̪a, ɻaja	nunggubuyu, burushaski, gagadu, kayardild, djingili, gooniyandi	32	U+005e U+027b
^ɽ	ɽ	ɽopo, ɽikeɽo	rikbaktsa, kunimaipa, urarina, moro, guhusamane, tima, nakara	55	U+005e U+027d
^ɾ	ɾ	ɾoʔapa, ɾɛ	yawa, pawnee, arabela, suri, cayuvava, ninam, mocovi, panoankatukina, rumu, muruihuitoto, ainu, yagua, yuwana, guarani, awtuw, cofan, kwaza, kamasau, doromukoki, fasu, rikbaktsa, savosavo, hatam, movima, muniche, guahibo, ngarinyin, yaqui, kanuri, yareba, cavinena, karaja	100	U+005e U+027e
^ɾ$	ɾ	ɾ	cayuvava	1	U+005e U+027e U+0024
^ɾs	ɾs	ɾsahmata	mocovi	1	U+005e U+027e U+0073
^ɾ̪	ɾ̪	ɾ̪eu, ɾ̪uu_t̪s̪ak	thaidialectkorat, huave	6	U+005e U+027e U+032a
^ʁ	ʁ	ʁani, ʁae̞ze̞ʔ	ahtena, hruso	21	U+005e U+0281
^ʁw	ʁw	ʁwagw, ʁwaʑə	adyghe	2	U+005e U+0281 U+0077
^ʁwʂ	ʁwʂ	ʁwʂa	adyghe	1	U+005e U+0281 U+0077 U+0282
^ʂ	ʂ	ʂowantʃi, ʂaʔiʂo	basque, panoankatukina, whitehmong, candoshishapra, sheko, chipaya, burushaski, muniche, manange, adyghe	100	U+005e U+0282
^ʂw	ʂw	ʂwa, ʂwanə	adyghe	3	U+005e U+0282 U+0077
^ʃ	ʃ	ʃim, ʃoʔpaʔ	bambassi, tunica, georgian, wappo, kekchi, sumerian, seri, uncunwee, wari, panoankatukina, abun, lakota, manange, shakacho, berta, nivacle, arabela, lencasalvador, xicotepecdejuareztotonac, salinan, ongota, halkomelem, southernpomo, tarifit, oroqen, sheko, uduk, yukaghir, chipaya, mongolian, quileute, basque, takelma, moseten, yuracare, burushaski, natchez, kunza, aguaruna, kwaza, ineseno, copainalazoque, hruso, gumuz, maasai, washo, kanuri, itelmen, nara	100	U+005e U+0283
^ʃ$	ʃ	ʃ	gumuz	1	U+005e U+0283 U+0024
^ʃh	ʃh	ʃhəməcə, ʃhujə	natchez	2	U+005e U+0283 U+0068
^ʃs	ʃs	ʃsi	tarifit	2	U+005e U+0283 U+0073
^ʃw	ʃw	ʃweʔniwaʃ, ʃwa	uduk, uncunwee, adyghe, ineseno, tarifit, chipaya, salinan, bambassi	12	U+005e U+0283 U+0077
^ʃʃ	ʃʃ	ʃʃuxɾəðʔ, ʃʃua	tarifit	2	U+005e U+0283 U+0283
^ʃʃ$	ʃʃ	ʃʃ	tarifit	1	U+005e U+0283 U+0283 U+0024
^ʃʼ	ʃʼ	ʃʼan, ʃʼən	adyghe	2	U+005e U+0283 U+02bc
^ʃʼw	ʃʼw	ʃʼwajə, ʃʼwtʼsʼa	adyghe	3	U+005e U+0283 U+02bc U+0077
^ʃʼw$	ʃʼw	ʃʼw	adyghe	2	U+005e U+0283 U+02bc U+0077 U+0024
^ʄ	ʄ	ʄuu, ʄua	swahili, suri, soo	36	U+005e U+0284
^ʈ	ʈ	ʈiɟaŋ, ʈaaʈaa	salinan, tamil, uncunwee, greatandamanese, nunggubuyu, whitehmong, manange, burushaski	90	U+005e U+0288
^ʈh	ʈh	ʈhu, ʈhuhəb	greatandamanese, manange, jarawa, burushaski	11	U+005e U+0288 U+0068
^ʈw	ʈw	ʈwale, ʈwaki	uncunwee	4	U+005e U+0288 U+0077
^ʈʂ	ʈʂ	ʈʂɨʔa, ʈʂanga	imbaburaquechua, mapudungun, muniche, sheko, candoshishapra	52	U+005e U+0288 U+0282
^ʈʃ	ʈʃ	ʈʃaʔ	salinan	1	U+005e U+0288 U+0283
^ʉ	ʉ	ʉsitʃue, ʉsi	urarina	3	U+005e U+0289
^ʉ$	ʉ	ʉ	urarina	1	U+005e U+0289 U+0024
^ʉʉ	ʉː	ʉʉthe	swedish	1	U+005e U+0289 U+0289
^ʊ	ʊ	ʊr, ʊnaadʒɪ	limilngan, chachi, mongolian, oroqen, uncunwee, turkish, swedish, burushaski, tima, southernpomo	73	U+005e U+028a
^ʊ$	ʊ	ʊ	soo	1	U+005e U+028a U+0024
^ʊʊ	ʊː	ʊʊrt̪hai, ʊʊɮ	mongolian, chachi, karok	8	U+005e U+028a U+028a
^ʋ	ʋ	ʋennapoeg, ʋennatytar	estonian, moseten, tamil, guarani	91	U+005e U+028b
^ʌ	ʌ	ʌmis, ʌpi	burushaski, tima	52	U+005e U+028c
^ʌ̃	ʌ̃	ʌ̃hwatʌ̃, ʌ̃tehslijo	oneida	18	U+005e U+028c U+0303
^ʍ	ʍ	ʍɪnn, ʍɛrna	swedish, ahtena	5	U+005e U+028d
^ʎ	ʎ	ʎawe, ʎo̞ba	allentiac, basque, yele, imbaburaquechua, mocovi, chipaya, itelmen, mapudungun, chachi	69	U+005e U+028e
^ʎ$	ʎ	ʎ	itelmen	1	U+005e U+028e U+0024
^ʎw	ʎw	ʎwaʎqʼal	itelmen	1	U+005e U+028e U+0077
^ʐ	ʐ	ʐau, ʐe	whitehmong	8	U+005e U+0290
^ʑ	ʑ	ʑɯhi, ʑəm_daɬatajan	adyghe, japanese	8	U+005e U+0291
^ʒ	ʒ	ʒəddi, ʒaaʒ	bangime, juhoan, tarifit, gumuz, sheko, adyghe, bezhta, mairasi	34	U+005e U+0292
^ʒh	ʒh	ʒhəð	tarifit	1	U+005e U+0292 U+0068
^ʒw	ʒw	ʒwaaʁwa	adyghe	1	U+005e U+0292 U+0077
^ʒʒ	ʒʒ	ʒʒðið	tarifit	1	U+005e U+0292 U+0292
^ʔ	ʔ	ʔapiʃi, ʔat̪ɾaax	karok, piraha, zuni, nezperce, nisenan, dime, guhusamane, seri, northernsierramiwok, suabo, tunica, quileute, kamasau, wappo, wari, thaidialectkorat, panoankatukina, chatino, salinan, tol, mocovi, peleata, chachi, hupde, washo, shasta, hadza, adyghe, sheko	100	U+005e U+0294
^ʔ$	ʔ	ʔ	bezhta	1	U+005e U+0294 U+0024
^ʔw	ʔw	ʔwaat̪ɬ̪ʊwaan̪, ʔwaqapi	haidanorthern, adyghe, tsimshian, bari, mocovi, nivacle	13	U+005e U+0294 U+0077
^ʔʃ	ʔʃ	ʔʃin	dime	1	U+005e U+0294 U+0283
^ʕ	ʕ	ʕabujte, ʕabuja	haidanorthern, ongota, tarifit	63	U+005e U+0295
^ʘ	ʘ	ʘaa_ᶢ!a̤o, ʘxaa_ᶢ!a̤o	taa	28	U+005e U+0298
^ʝ	ʝ	ʝaɨ_tʂiv, ʝo	whitehmong	10	U+005e U+029d
^β	β	βoɾo, βɑnɑ	rotokas, grasskoiari, doromukoki, lavukaleve, cayuvava, yaqui, panoankatukina, peleata, mali, sulka, paez, movima, kanoe, waris, kunimaipa, savosavo, tarifit, saliba	100	U+005e U+03b2
^βh	βh	βha	sulka	2	U+005e U+03b2 U+0068
^θ	θ	θajjawθ, θʊxaθ	tarifit, berta, karok, arapaho, karaja, halkomelem, mojave, mapudungun	83	U+005e U+03b8
^θs	θs	θsa	tarifit	1	U+005e U+03b8 U+0073
^χ	χ	χa, χiiʔɑ	bezhta, halkomelem, seri, quileute, gumuz, achumawi, chipaya, nezperce, ongota, ahtena, kwakiutl, wintu, coos, tsimshian, haidanorthern	60	U+005e U+03c7
^χs	χs	χskʼæænæχs, χsɪɪt	tsimshian	4	U+005e U+03c7 U+0073
^χw	χw	χwijæje, χwraaj	halkomelem, adyghe, kwakiutl, quileute	5	U+005e U+03c7 U+0077
^ᵑ!	ⁿǃ	ᵑ!om, ᵑ!aʔan	juhoan, sandawe, taa, hadza	42	U+005e U+1d51 U+0021
^ᵑǀ	ⁿǀ	ᵑǀo̞me̞se̞, ᵑǀaʔan	juhoan, taa, sandawe, hadza	31	U+005e U+1d51 U+01c0
^ᵑǀh	ⁿǀh	ᵑǀhuin	juhoan	1	U+005e U+1d51 U+01c0 U+0068
^ᵑǀw	ᵑǀw	ᵑǀwe̞e̞	sandawe	1	U+005e U+1d51 U+01c0 U+0077
^ᵑǁ	ⁿǁ	ᵑǁa̤ã, ᵑǁatɬan̪eja	taa, hadza, juhoan, sandawe	13	U+005e U+1d51 U+01c1
^ᵑǁh	ⁿǁh	ᵑǁhan	juhoan	1	U+005e U+1d51 U+01c1 U+0068
^ᵑǂ	ⁿǂ	ᵑǂu, ᵑǂuʔm	taa, juhoan	10	U+005e U+1d51 U+01c2
^ᵑǂh	ⁿǂh	ᵑǂhaih, ᵑǂhao	juhoan	3	U+005e U+1d51 U+01c2 U+0068
^ᵑʘ	ⁿʘ	ᵑʘa̤ã, ᵑʘõʕõʕ	taa	2	U+005e U+1d51 U+0298
^ᶢ!	ᶢǃ	ᶢ!aʔan, ᶢ!u	juhoan, taa	30	U+005e U+1da2 U+0021
^ᶢǀ	ᶢǀ	ᶢǀaoh, ᶢǀa̤ʕi	taa, juhoan	16	U+005e U+1da2 U+01c0
^ᶢǁ	ᶢǁ	ᶢǁaʕ, ᶢǁaʕma	juhoan, taa	21	U+005e U+1da2 U+01c1
^ᶢǂ	ᶢǂ	ᶢǂqhẽẽ, ᶢǂaʔin	taa, juhoan	21	U+005e U+1da2 U+01c2
^ᶢǂh	ᶢǂh	ᶢǂhai, ᶢǂhuin	juhoan	2	U+005e U+1da2 U+01c2 U+0068
^ᶢʘ	ᶢʘ	ᶢʘqai	taa	1	U+005e U+1da2 U+0298
^ḭ̃	ḭ̃	ḭ̃jausʔu	southernnambikuara	1	U+005e U+1e2d U+0303
^ṳ$	ṳ	ṳ	taa	2	U+005e U+1e73 U+0024
^ẽ	ẽ	ẽg, ẽjẽ	amarakaeri, bezhta, waorani, kaingang, northernembera, kiowa, rikbaktsa, tuyuca	24	U+005e U+1ebd
^ẽ̞	ẽ̞	ẽ̞go̞axaha, ẽ̞pigaxaha	saliba	2	U+005e U+1ebd U+031e
^ẽẽ	ẽː	ẽẽʔpati	amarakaeri	1	U+005e U+1ebd U+1ebd
_	_	maa_bimɛ_ji_wɛ, tʃũʔ_n̪d̪iʔĩ_l̪a	chatino, bangime, vietnamese, bankanteydogon, toaripi, thaidialectkorat, whitehmong, kamasau, doromukoki, ambulas, manange, yareba, waorani, seri, rikbaktsa, maybrat, taa, krenak, trumai, warapu, guhusamane, miskito, adyghe, alabama, ninam, juhoan, yagua, terei, tima, mali, mojave, maranunggu, wayuu, pume, rumu, korean, suri, shatt, dadibi, murrinhpatha, tarifit, southeastijo, jamamadi, maasai, mandinka, maxakali, kanuri, grasskoiari, rotokas, tiwi, enapaworomaipu, sarakabanaa, fasu, daga, kaingang, mairasi, kekchi, sumerian	100	U+005f
_!	_ǃ	koa_!ʔan_ke, ʒu_!kʼxʼa_taʔm_ǀkʼxʼau	juhoan	2	U+005f U+0021
_$	_	ngawo̞_be̞n_, lɛwd̪a_	ket, quileute, kanuri, achumawi, vietnamese, zarma, amarakaeri, guhusamane, muruihuitoto, swahili, taushiro, imbaburaquechua, lakota, gaam	26	U+005f U+0024
__	__	monoŋgini__ni, mono__ni	sarakabanaa, hupde	9	U+005f U+005f
_ᵑ	_ᵑ	ᶢǂqhẽẽ_ᵑǀan, thame̞si_ᵑǁo̞su	taa, sandawe	2	U+005f U+1d51
_ᵑ!	_ᵑǃ	ᵑ!ani_ku_ᵑ!ani_ku_ᵑ!ani, ᵑ!ani_ku_ᵑ!ani	juhoan	5	U+005f U+1d51 U+0021
_ᶢ	_ᶢ	o_ᶢǁoʕniᶢ!u	juhoan	1	U+005f U+1da2
_ᶢ!	_ᶢǃ	ʘaa_ᶢ!a̤o, ʘxaa_ᶢ!a̤o	taa, juhoan	22	U+005f U+1da2 U+0021
a	NULL	tagarap, ravarav	marind, adyghe, berik, aymara, cofan, rikbaktsa, arabela, murrinhpatha, nakara, ayoreo, kanuri, juhoan, wari, aguaruna, chinook, kunimaipa, enapaworomaipu, cavinena, yagua, wageman, moskona, southernnambikuara, xicotepecdejuareztotonac, tol, ahtena, warapu, shatt, dime, wintu, lakota, bankanteydogon, itelmen, alabama, klamath, tima, panoankatukina, taushiro, imbaburaquechua, takelma, paez, alsea, kayardild, zuni, kamasau, pawnee, alawa, karok, yangman, sahu, mairasi, itonama, bororo, basque, savosavo, tunica, nimboran, yimas, warao, yana, whitehmong, guahibo, deraindonesia, kuot, nunggubuyu, uncunwee, hatam, mojave, atakapa, estonian, mocovi, korean, nezperce, ineseno, amarakaeri, ngarinyin, lavukaleve, yareba, daga	100	U+0061
a!	aǃ	tzama!kʼxʼui, ᶢ!a!kʼxʼui	juhoan	2	U+0061 U+0021
a$	a	mona, ariba	mandinka, aymara, ainu, bezhta, baruya, nakara, alabama, candoshishapra, imbaburaquechua, zuni, savosavo, guahibo, copainalazoque, miskito, movima, wayuu, ngarinyin, gumuz, grasskoiari, yagua, cofan, wageman, haidanorthern, moskona, suabo, chatino, tol, gooniyandi, ambulas, tiwi, kwakiutl, swahili, thaidialectkorat, maybrat, gagadu, paez, kayardild, southernpomo, dadibi, katcha, guhusamane, jamamadi, kanuri, ket, berta, itonama, limilngan, toaripi, basque, tunica, yimas, yana, nama, pume, northernembera, southeastijo, yaqui, nunggubuyu, fasu, adyghe, ngarluma, sentani, urarina, karas, atakapa, korean, saliba, kunimaipa, bangime, waris, qawasqar, jarawa, lavukaleve, yamana, enapaworomaipu, lule, cavinena, tuyuca	100	U+0061 U+0024
aa	aː	ʔwaat̪ɬ̪ʊwaan̪, ʔaa_kaat̪	baruya, haidanorthern, xicotepecdejuareztotonac, ayoreo, nezperce, pawnee, urarina, adyghe, arabela, gagadu, karok, tamil, alabama, klamath, thaidialectkorat, quileute, mojave, ahtena, bangime, southernpomo, oroqen, bari, uduk, shompeng, mongolian, kiowa, paez, yana, alsea, atakapa, burushaski, wayuu, tehuelche, guahibo, northalaskaninupiatun, oneida, rungakibet, yaqui, washo, shasta, bambassi, djingili, nunggubuyu, piraha, berta, swahili, ninam	100	U+0061 U+0061
aa$	aː	t̪aʈaa, taa	haidanorthern, taa, quileute, wayuu, urarina, bezhta, takelma, yana, kayardild, gaam, coos, thaidialectkorat, arabela, gagadu, andaqui, bangime, pawnee, tamil, sarakabanaa, bari, sanapanaangaite, klamath, tima, yukaghir, maybrat, yele, chatino, mojave, ahtena, guahibo, northalaskaninupiatun, teiwa, guhusamane, yaqui, maasai, shasta, hadza, ayoreo, kwakiutl, tuyuca	100	U+0061 U+0061 U+0024
aaa	aːa	apaaaxajoo, paaal	guahibo, takelma	3	U+0061 U+0061 U+0061
aaa$	aːa	ʃuŋbaaa, kumaaa	bari	2	U+0061 U+0061 U+0061 U+0024
a̤	a̤	ʘaa_ᶢ!a̤o, ʘxaa_ᶢ!a̤o	taa	30	U+0061 U+0324
a̰	a̰	wa̰nnusu, ta̰ita̰in	southernnambikuara	14	U+0061 U+0330
a̰$	a̰	ãna̰	southernnambikuara	1	U+0061 U+0330 U+0024
aᵑ	aᵑ	t̪aᵑǀʔeja	hadza	1	U+0061 U+1d51
aᵑ!	aᵑǃ	ǂabataᵑ!ang, ᶢ!oʔaᵑ!ang	juhoan	3	U+0061 U+1d51 U+0021
b	b	wobojæ̃_bãboke, mawu_tɑba	waorani, rikbaktsa, whitehmong, tuyuca, amarakaeri, alawa, zarma, yareba, cavinena, greatandamanese, alabama, berta, urarina, cofan, wageman, tima, seediq, odoodee, japanese, georgian, dadibi, ambulas, bankanteydogon, tamil, karas, itonama, meriam, bororo, muinane, quileute, basque, yawa, gagadu, mali, moseten, timucua, arapaho, bangime, kamasau, dime, katcha, sheko, southeastijo, cayuvava, rungakibet, doromukoki, guarani, nakara, kanuri, miskito, ket, yangman, shakacho, ayoreo, piraha, sahu, moro, garrwa, oroqen, sentani	100	U+0062
b$	b	ndab, ǁoab	nama, dime, shompeng, kamasau, nimboran, huave, hatam, hupde, marind, lakota, djingili, bezhta, washo, meriam, quileute, wintu, piraha, adyghe, sheko, soo, suabo, cuitlatec, estonian, arapaho, bangime, gooniyandi, jarawa, yangman, fur, greatandamanese, oroqen	100	U+0062 U+0024
bb	bb	abba, djabba	nakara, shakacho, berta, suri, ongota, swedish, tarifit, kanuri, fur, rungakibet, seediq, zarma	55	U+0062 U+0062
bb$	bb	t̪o̞bb, snabb	nara, tarifit, swedish	3	U+0062 U+0062 U+0024
bh	bh	qbheni, mbbhege	seediq	2	U+0062 U+0068
bs	bs	laqi_na_qbsuran, qbsuran_rseno	seediq, moskona, kwakiutl, maybrat, sheko	16	U+0062 U+0073
bs̪	bs̪	eumbs̪a_ɒβ, t̪e̞mabs̪_o̞mal̪aɾ̪an̪	huave, waris	2	U+0062 U+0073 U+032a
bw	bw	abwai, njəmbwaaləʔ	baruya, berik, yele, uduk, yaqui, moro, rungakibet	64	U+0062 U+0077
bʑ$	bʑ	ɕədəbʑ	adyghe	1	U+0062 U+0291 U+0024
bʒ	bʒ	gwbʒəpx, ʔabʒaan	adyghe	2	U+0062 U+0292
c	c	khcʔhathel, n̪cuun̪cuu	yele, ngarluma, maung, yuwana, kayardild, greatandamanese, yana, cavinena, limilngan, yimas, tol, maranunggu, muniche, nezperce, ngarinyin, qawasqar, wageman, coos, shompeng, salinan, natchez, hupde, karas, candoshishapra, georgian, kwaza, shatt, jarawa, zarma	100	U+0063
c$	c	ahic, cic	shatt, nezperce, maung, nivkh, greatandamanese, esselen, coos, ngarinyin, soo, yimas, gumuz, wintu, yagua, wageman, nivacle, tol, hupde, hruso, rungakibet, karok	100	U+0063 U+0024
cc	cc	icci, ʔaccit̪	shasta, limilngan, greatandamanese	17	U+0063 U+0063
cc$	cc	ʊɳʊɳɪcc, lɪɲaŋɪcc	limilngan	2	U+0063 U+0063 U+0024
ch	ch	ʔun̪chʔajaun̪a, wiichutchʔawai	yana, swahili, hruso, jarawa, sandawe, whitehmong, natchez, salinan, tol	38	U+0063 U+0068
ch$	ch	chach, pach	esselen, tol	2	U+0063 U+0068 U+0024
chw	chw	kichwa	swahili	1	U+0063 U+0068 U+0077
cs	cs	gicspa	esselen	1	U+0063 U+0073
cs̪	cs̪	s̪t̪haucs̪a	yana	1	U+0063 U+0073 U+032a
cw	cw	ʔahcwi, haacwal	yana, nezperce	3	U+0063 U+0077
cʼ	cʼ	afcʼaɾ, jecʼoj	nisenan, nezperce, qawasqar, wintu, coos, gumuz	22	U+0063 U+02bc
cʼ$	cʼ	kwacʼ	shasta	1	U+0063 U+02bc U+0024
cʼcʼ	cʼcʼ	ʔacʼcʼuk	shasta	2	U+0063 U+02bc U+0063 U+02bc
d	d	maɳdamaɳda, dãdõ_ẽdogadõ	waorani, gooniyandi, djingili, ahtena, tsimshian, rungakibet, doromukoki, yangman, grasskoiari, nunggubuyu, ayoreo, bari, quileute, japanese, hatam, ongota, moseten, suri, amarakaeri, dadibi, katcha, nakara, kanuri, yareba, sahu, wageman, uncunwee, tima, yukaghir, georgian, odoodee, savosavo, mojave, burushaski, kamula, muniche, trumai, saliba, southernpomo, dime, sheko, alawa, washo, zarma, bankanteydogon, mailu, puinave, cavinena, adyghe, karaja, purepecha, berta, itonama	100	U+0064
d$	d	kid, hʉʉvɵd	swedish, marind, kamasau, soo, estonian, shatt, amarakaeri, hupde, meriam, alawa, kwakiutl, hatam, dime, nivkh, rungakibet, yangman, sheko, shompeng, paez, teiwa, bezhta, moskona, trumai, tsimshian, bangime, kitja, wintu, bambassi, djingili, shakacho, berta	100	U+0064 U+0024
dd	dd	sodda, gaddaʕuni	ongota, nakara, tarifit, shakacho, dime, katcha, uncunwee, bezhta, shompeng, rungakibet, zarma	41	U+0064 U+0064
dd$	dd	βədd, rɛdd	swedish, tarifit	3	U+0064 U+0064 U+0024
dh	dh	wædhɔ, sdheriq	hupde, seediq, hatam, hruso	7	U+0064 U+0068
ds	dz	ham_hemdsi, hundsiʔ	moseten	2	U+0064 U+0073
ds$	dz	ads	rungakibet	1	U+0064 U+0073 U+0024
dw	dw	andwan, sundwan	shatt, katcha	5	U+0064 U+0077
dʐ	ɖʐ	ndʐe, ndʐɨ	whitehmong	11	U+0064 U+0290
dʒ	dʒ	eɸedʒa, βadʒɔdʒɔhɔ	achumawi, moskona, cayuvava, sarakabanaa, turkish, bororo, kitja, mairasi, yukaghir, muinane, mocovi, oroqen, cofan, berik, burushaski, mandinka, adyghe, georgian, chatino, southeastijo, abun, hadza, karaja	100	U+0064 U+0292
dʒ$	dʒ	dʒe̞e̞dʒ, eɸer_edʒ	achumawi, moskona, kitja, adyghe	46	U+0064 U+0292 U+0024
dʒdʒ	dʒdʒ	jədʒdʒis_n_uma, adʒdʒəɣ	tarifit, shakacho, achumawi	19	U+0064 U+0292 U+0064 U+0292
dʒh	dʒh	kitadʒhe̞	achumawi	1	U+0064 U+0292 U+0068
dʒw	dʒw	koʃ_dʒwa_mo	uduk	1	U+0064 U+0292 U+0077
d̪	d̪	ad̪amand̪a, mad̪umad̪u	kiowa, moro, bororo, turkish, katcha, highlandoaxacachontal, huave, yukaghir, chatino, basque, waris, garrwa, cayuvava, gaam, haidanorthern, thaidialectkorat, whitehmong, ket, sentani, uduk, nimboran, kunimaipa	100	U+0064 U+032a
d̪$	d̪	ad̪, an̪d̪	gaam, huave, waris, nara, moro, haidanorthern, yukaghir, turkish, kunimaipa, kiowa	51	U+0064 U+032a U+0024
d̪h	d̪h	in̪d̪hana	waris	1	U+0064 U+032a U+0068
d̪s	d̪s	kʼãʔn̪d̪sapʼon̪jiɔ	kiowa	1	U+0064 U+032a U+0073
d̪w	d̪w	in̪d̪wo̞nam, gaməd̪wano	moro, waris	2	U+0064 U+032a U+0077
d̪ʂh	d̪ʂh	n̪d̪ʂhav, n̪d̪ʂhauv	whitehmong	3	U+0064 U+032a U+0282 U+0068
